Commands:
    CTRL+R    Reset chip
    CTRL+C    Exit

ESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x15 (USB_UART_CHIP_RESET),boot:0x2b (SPI_FAST_FLASH_BOOT)
Saved PC:0x40378eb1
SPIWP:0xee
mode:DIO, clock div:2
load:0x3fce2820,len:0x158c
load:0x403c8700,len:0xd24
load:0x403cb700,len:0x2f34
entry 0x403c8924
I (28) boot: ESP-IDF v5.5.1-838-gd66ebb86d2e 2nd stage bootloader
I (29) boot: compile time Nov 26 2025 12:27:56
I (29) boot: Multicore bootloader
I (30) boot: chip revision: v0.2
I (32) boot: efuse block revision: v1.4
I (36) boot.esp32s3: Boot SPI Speed : 40MHz
I (40) boot.esp32s3: SPI Mode       : DIO
I (44) boot.esp32s3: SPI Flash Size : 4MB
I (47) boot: Enabling RNG early entropy source...
I (52) boot: Partition Table:
I (54) boot: ## Label            Usage          Type ST Offset   Length
I (61) boot:  0 nvs              WiFi data        01 02 00009000 00006000
I (67) boot:  1 phy_init         RF data          01 01 0000f000 00001000
I (74) boot:  2 factory          factory app      00 00 00010000 003f0000
I (80) boot: End of partition table
I (84) esp_image: segment 0: paddr=00010020 vaddr=3c000020 size=02bb0h ( 11184) map
I (94) esp_image: segment 1: paddr=00012bd8 vaddr=3fc897a8 size=01a58h (  6744) load
I (100) esp_image: segment 2: paddr=00014638 vaddr=40378000 size=017a8h (  6056) load
I (108) esp_image: segment 3: paddr=00015de8 vaddr=00000000 size=0a230h ( 41520) 
I (123) esp_image: segment 4: paddr=00020020 vaddr=42010020 size=080d0h ( 32976) map
I (134) boot: Loaded app from partition at offset 0x10000
I (134) boot: Disabling RNG early entropy source...
# sensor OK (WHO_AM_I = 0x68)
# capture: 128 samples @ 20 ms (~50 Hz)
# columns: ax,ay,az,gx,gy,gz (raw counts)
# press BOOT, wait for GO, then perform the gesture
# ready...
# GO
4528,-3964,15776,-947,1130,-1220
5752,-3324,17276,-790,-485,-1624
5676,-3168,15764,-1269,-546,-1031
5280,-3468,15280,-1408,785,-1208
5928,-3360,14880,-354,-362,-1342
6528,-2972,14892,386,239,-592
6252,-3072,17128,172,1556,-331
5388,-3032,16816,-209,-248,115
5168,-3204,16780,-183,-481,-335
5676,-3076,17464,-1655,1241,-544
5468,-3144,15552,-1916,781,-17
4888,-3432,15744,-256,-1264,108
4820,-3344,16396,-935,928,-790
5772,-2848,16848,-1694,404,-1036
6612,-2524,15796,-703,-1888,-17
5320,-3084,15760,-662,-1197,592
4928,-3116,16072,-1216,948,-511
6132,-2616,16716,-965,205,-289
5804,-2732,15692,-658,-1850,920
4144,-3320,14748,-721,740,768
3556,-3680,15912,-1031,3629,-1670
6800,-2308,17688,-675,795,-1984
6892,-2352,16388,10,-1762,-315
5904,-2484,16324,-472,1031,95
5160,-2552,17680,-1919,2260,-138
5364,-2332,16364,-1991,-581,97
4712,-2884,15148,-620,-796,61
5048,-2544,17504,-661,948,-949
6088,-2224,17348,-2754,2452,-943
6048,-2324,16496,-3540,2055,100
5164,-3116,14376,-1774,-340,657
4568,-3476,15172,-17,62,-422
5336,-2992,17404,-758,862,-974
6308,-2208,17164,-1427,177,-97
4568,-2564,16356,-789,-1379,861
4112,-2900,17052,-807,493,-146
4476,-2544,17964,-2036,361,-1141
5868,-2316,15964,-1645,-1805,-717
5380,-2716,15132,-843,-1280,-43
5176,-2648,17132,-1358,1188,-697
5640,-2240,16588,-2290,-266,-124
5288,-3068,15152,-1355,-2265,641
4840,-3544,13676,-640,-302,-119
5724,-2712,16596,109,1895,-841
5792,-2176,18428,-552,-462,-87
5376,-2284,16468,-1321,-1142,325
5124,-2644,15720,-1253,536,6
4696,-2436,17008,-895,717,-30
4448,-2240,16956,-909,-322,-241
4600,-2328,16480,-764,4,-486
4620,-2352,16644,-1340,1686,-875
4888,-2372,17708,-2168,1196,-846
5376,-2396,15980,-2254,-1423,-543
5428,-3184,14724,-1463,-75,-456
5404,-2984,16200,-978,1522,-1050
5740,-2072,17736,-938,426,-471
5576,-2412,17528,-1401,-253,-53
5388,-2488,16608,-2327,528,-100
4896,-2948,15884,-2048,549,-72
5000,-2896,16840,-1149,-249,-938
6720,-2188,16192,-1406,-545,-622
# recorded 20 gesture(s)
# ready...
# GO
-,-,-,-,-,-
840,-8200,9564,4065,-505,-2021
3576,-6008,7188,4817,1536,-2083
2392,-5260,7660,8975,40,-1470
-240,-5188,6920,9178,1889,-1793
-1980,-3640,4260,12818,3395,-4863
3884,596,9576,19530,-840,-7190
9908,4176,9276,22679,-1109,-3185
5368,4396,10984,21544,2574,3837
-6484,2064,10000,23216,2144,684
-284,7312,11636,29174,-7422,-6791
12332,11980,13028,29799,-6564,-3316
824,11808,15052,27677,2460,2433
-6520,9748,20064,24908,1970,-5416
4140,15496,13712,25035,-712,-10693
7364,17492,20576,21941,7786,-9312
6980,18652,26120,18698,3797,-5014
4296,16440,22064,15729,-1637,-2587
2212,15628,22392,14022,2842,-3732
3164,16104,27232,7332,3458,-4602
5832,17648,20860,5828,-3247,-3312
6928,17684,23796,4451,-3281,84
5360,17056,25844,-3004,404,1518
2608,15968,25392,-10616,4262,334
4376,17008,25344,-14532,239,-326
6340,17828,23680,-16541,-6562,2486
5084,17488,23128,-22259,-2602,4593
3424,15808,21340,-29548,4766,5331
1612,14284,19924,-30991,-1158,4655
4436,13036,13540,-28983,-6460,4896
5596,11104,13372,-26284,-1190,6609
4756,10984,22220,-32577,3770,7634
1900,9484,17484,-32768,-1830,8243
2596,6592,5380,-32147,-6713,7701
3432,2380,4196,-24257,2404,7335
1364,264,11196,-21326,2389,6235
584,-1740,6896,-16931,-4293,4155
4144,-2420,3820,-11407,1900,3111
3304,-3336,3552,-7858,5092,6062
-1764,-6868,5804,816,1424,3577
48,-5712,13596,3161,-1035,-834
2544,-4808,13568,-665,1242,-1395
4356,-4548,14512,-896,534,-281
4420,-4672,14488,-333,-1445,1860
740,-6364,15236,-1188,3,2147
84,-6680,15636,-2182,2609,-1110
2356,-5520,18312,-2588,1272,-2251
3864,-5064,16920,-2887,-4134,-1289
4080,-5764,13020,-2196,-583,-134
2400,-5888,15692,-2519,2169,-50
1872,-6136,16292,-671,-3238,-1229
4320,-5416,15968,-928,-1024,-2119
4068,-5692,13944,-2877,1863,-716
3160,-5780,13268,1,-1122,-510
2960,-5676,14040,2141,-1231,-1083
3448,-5156,17868,-302,133,-1492
3740,-4884,15524,-962,604,-1484
4908,-4456,16192,-578,5,-691
3492,-5344,16700,-668,205,173
3276,-5248,17624,-1475,372,-945
3856,-4984,16144,-1639,23,-661
3784,-5384,15564,-987,-1372,-207
3116,-5488,15252,-411,814,-748
3660,-5196,18020,-1256,910,-1317
4544,-4776,16044,-1022,-929,-935
4360,-5224,16392,-924,-559,-89
3692,-5120,16012,-1883,1070,61
2796,-5340,16456,-1838,175,-286
3520,-5128,15804,-1545,-1044,-543
3924,-5228,15844,-1225,426,-584
4536,-4756,16820,-2115,1319,-544
3928,-4964,15464,-1669,-885,319
3648,-5184,15912,-811,-889,300
2700,-5504,17152,-1499,173,-824
4644,-4928,17116,-1553,-1565,-1197
5024,-4496,15088,-1191,-3062,115
4736,-6052,12196,213,339,1597
1748,-5604,18004,1434,2211,81
2852,-5068,18480,-1179,-1607,-1142
4528,-4732,15532,-1442,-2217,-1202
5088,-4536,16132,-1586,881,-715
4620,-4768,16808,-2342,1592,132
3640,-5116,16084,-1604,-1076,279
3320,-5416,16148,-1128,-834,-546
4360,-4800,16504,-1776,-286,-1213
4840,-4724,15960,-1698,454,-321
4492,-4816,16380,-1468,40,289
3624,-4928,15760,-1610,-493,434
3276,-5160,15284,-1197,431,-547
4172,-4692,17100,-1374,847,-1454
5504,-4188,16012,-1716,-376,-368
4396,-4768,15108,-1212,-189,605
3508,-5044,16112,-1136,1256,-184
4136,-4628,16804,-1158,-461,-488
4656,-4612,15464,-1043,-762,329
3944,-5072,15376,-773,957,526
3484,-4996,16636,-1060,1202,-72
3688,-4904,15740,-1134,217,114
3168,-5120,15116,-294,-600,-42
3448,-4868,15824,-34,-486,-1021
5540,-4140,16220,-15,1397,-809
4832,-3804,17400,-753,1662,575
3496,-4748,17152,-998,88,774
3440,-4740,16224,-762,-590,-52
3988,-4600,16744,-670,812,-701
4296,-4024,17544,-1662,167,-223
3672,-4488,15856,-2082,-805,328
3328,-5000,15560,-2255,1045,-85
3228,-5028,16332,-1978,994,-798
4320,-4344,15584,-1293,-757,-724
4060,-4508,14680,-1280,846,35
2980,-4868,15412,-1102,2572,-529
3624,-4296,17276,7,229,-990
4128,-4044,17564,-419,-1302,-471
3924,-4156,16568,-1750,524,-334
3756,-4296,16284,-1818,563,-97
3572,-4440,15888,-1041,-630,-102
3148,-4612,16124,-569,847,-499
3632,-4332,17544,-743,630,-1155
4592,-3964,17164,-1196,-289,-738
4348,-4104,16268,-1371,-369,177
3640,-4468,16372,-1086,660,149
3848,-4260,16988,-1188,228,49
3524,-4352,16820,-1815,-187,43
3724,-4476,15964,-1668,-463,-247
4124,-4348,15840,-1027,-145,-473
4312,-4040,16728,-1156,953,-41
3804,-4128,16888,-1782,484,435
3140,-4624,16884,-1616,-1009,186
# recorded 21 gesture(s)
# ready...
# GO
-,-,-,-,-,-
2924,-7260,10476,-4139,-2955,2156
1736,-7436,13268,-3673,3017,545
132,-7988,11384,-2855,-583,-1306
2368,-6896,7064,3656,-5316,-3028
1788,-6380,7764,6461,-2226,-3494
1792,-5292,8432,7900,1592,-4065
3760,-3780,10816,9293,704,-2762
3848,-3380,8268,9418,-2998,658
-556,-3264,2832,18826,-1381,-49
-156,-1100,11620,22317,1944,-5410
3928,2712,11344,25756,-6255,-6008
8960,6496,6856,28296,-4824,-4319
8100,8944,10928,25956,9592,331
3172,8620,19456,26148,1263,1795
3924,9548,19680,25385,-11429,1419
1252,8592,8596,21207,-3595,-115
-3412,9544,10220,18878,13814,-6095
-228,14068,17484,23707,3975,-12759
8172,17076,16812,23392,-7554,-9362
3092,15756,13552,20679,2841,-6931
2296,17384,22304,15706,12587,-9611
4852,20260,25640,11475,8278,-8235
5588,20400,26636,9959,554,-3971
5648,19840,25972,5714,-3173,-1796
4812,18940,26164,-513,-1655,-1101
4820,18236,23816,-6053,-1711,421
4352,17180,23076,-10323,-1095,1038
4200,17120,22212,-14085,-745,2410
3716,16712,24160,-20171,1176,2739
2452,16376,22092,-26104,2468,3321
2104,15516,18188,-29128,1215,2949
3732,13480,19432,-27550,1951,3276
4108,14800,23372,-31810,-1148,4606
3872,13716,15540,-32768,-2484,7208
332,9400,13116,-32768,-346,7691
-640,5992,11868,-32768,2138,4190
916,4616,13688,-27723,-1647,1418
2368,3200,10568,-24881,-6114,2015
2340,676,6300,-20323,-4632,2488
3148,-944,3252,-16216,2922,2699
1720,-2432,3756,-10884,6545,2792
504,-3768,7320,-3704,1973,1405
1456,-3792,10280,-737,-1231,612
2376,-3568,12756,-1091,-1070,800
3216,-3808,14352,-3522,4060,1079
1644,-4612,15640,-3990,1018,2500
-464,-5908,13592,-2400,-4688,915
2032,-5176,12776,-2029,246,-751
944,-5548,15620,-1463,-148,-716
1204,-5128,14796,609,-3006,-1550
3748,-4756,18156,715,467,-2423
4756,-4344,20208,-2217,-83,-1255
3368,-4856,16084,-3063,-4196,568
2428,-5668,12364,-668,-361,6
2804,-5096,17084,-1429,4175,-167
1548,-5236,17396,-490,-630,-162
2384,-5000,15856,272,-5384,-486
3604,-4864,16616,-1333,916,-1296
3952,-4224,17704,-2807,324,-405
3328,-4756,14840,-1838,-1026,306
3012,-5080,15088,-1264,2160,-121
2524,-5028,17268,-1099,2966,-987
2200,-4812,16772,-798,-588,-1484
2644,-4888,14896,-404,-1286,-1814
3596,-4284,15236,-504,985,-1627
3760,-4128,16352,-1123,795,-547
3284,-4256,16420,-121,-2316,487
2440,-4732,16432,-898,-205,-95
3744,-4296,17260,-2511,1129,-436
3100,-4528,15700,-1900,-1008,737
1884,-5176,15360,-503,-608,-301
2500,-4992,16316,-564,1136,-1918
3812,-4228,17376,-522,-508,-1788
4208,-4128,15844,-470,-2174,-764
3584,-4480,14952,-643,40,-335
3216,-4560,16580,-366,614,-817
3556,-4020,17332,71,-2110,-844
4176,-3852,16020,-44,-2203,-334
4048,-4404,16152,-1218,581,224
2788,-4496,15952,-1979,135,273
2604,-4812,14860,-863,-652,-649
3180,-4544,16144,243,631,-1889
3536,-3696,18388,-365,-81,-1691
3152,-3892,16912,-1870,-746,-1501
4168,-3668,16304,-1807,799,-1833
3768,-3328,16700,-1083,-1045,-1367
3928,-3552,16404,-272,-1168,-1441
4560,-3416,17488,-977,416,-1168
4776,-3568,17756,-2073,494,-86
3964,-3880,16192,-2278,-559,725
3016,-4528,15172,-1798,794,329
3256,-4288,16684,-1781,1643,-495
3544,-4012,16820,-1241,-786,-381
3612,-4204,16284,-1181,-125,-490
4028,-3976,17084,-2289,2278,-508
3388,-3968,17408,-2094,-156,-386
3860,-4072,15704,-1615,-1558,-495
4572,-3800,15924,-1932,1089,-267
3952,-3616,16484,-2134,334,360
3312,-3976,15340,-1517,-1751,248
3788,-4196,14284,-692,501,-283
4688,-3508,17156,-78,1967,-232
4136,-3564,18516,-1150,466,941
2776,-4272,16464,-1680,-957,902
2692,-4520,15400,-1468,759,-250
3396,-4020,16984,-601,687,-693
3504,-4036,16984,-729,-1301,-495
3580,-4120,15980,-819,327,-724
4144,-3764,17316,-1097,847,-635
4044,-3596,16732,-1122,-548,60
3488,-4012,16636,-1113,342,123
3636,-3888,17048,-1679,1104,-139
3452,-4036,16884,-1499,236,234
2976,-4136,17304,-1174,-902,15
2928,-4284,16480,-2109,393,-461
3628,-3996,16796,-2234,1253,-668
3508,-3968,16784,-1806,-530,-262
3292,-4160,15796,-1490,-327,-376
3704,-3760,16600,-2115,1074,-675
3940,-3864,16324,-2193,-177,-122
3668,-4188,15120,-1381,-1020,245
2612,-4432,15628,-1017,1634,33
2480,-4392,17612,-1263,1631,-879
3156,-3952,17256,-1187,-536,-1162
3976,-3680,16576,-1306,-264,-837
3876,-3976,17120,-2201,1518,-615
3584,-3684,16060,-1830,191,-293
3024,-3836,16736,-978,-105,-155
# recorded 22 gesture(s)
# ready...
# GO
